,沪深300
2019-06-26,3771.72
2019-06-27,3805.83
2019-06-28,3803.05
2019-07-01,3886.91
2019-07-02,3918.94
2019-07-03,3878.84
2019-07-04,3854.69
2019-07-05,3857.93
2019-07-08,3775.03
2019-07-09,3774.76
2019-07-10,3774.23
2019-07-11,3774.41
2019-07-12,3774.52
2019-07-15,3745.86
2019-07-16,3799.87
2019-07-17,3787.9
2019-07-18,3768.0
2019-07-19,3787.51
2019-07-22,3765.44
2019-07-23,3768.76
2019-07-24,3803.57
2019-07-25,3812.95
2019-07-26,3832.52
2019-07-29,3842.43
2019-07-30,3861.57
2019-07-31,3830.09
2019-08-01,3791.55
2019-08-02,3720.06
2019-08-05,3675.69
2019-08-06,3575.86
2019-08-07,3621.43
2019-08-08,3646.94
2019-08-09,3628.12
2019-08-12,3643.32
2019-08-13,3658.01
2019-08-14,3680.61
2019-08-15,3612.11
2019-08-16,3687.08
2019-08-19,3720.69
2019-08-20,3778.73
2019-08-21,3775.45
2019-08-22,3771.2
2019-08-23,3788.03
2019-08-26,3753.16
2019-08-27,3790.87
2019-08-28,3790.14
2019-08-29,3774.4
2019-08-30,3778.92
2019-09-02,3799.82
2019-09-03,3833.76
2019-09-04,3846.42
2019-09-05,3909.21
2019-09-06,3922.34
2019-09-09,3954.88
2019-09-10,3938.74
2019-09-11,3922.95
2019-09-12,3933.44
2019-09-16,3943.37
2019-09-17,3879.49
2019-09-18,3902.51
2019-09-19,3897.07
2019-09-20,3921.41
2019-09-23,3868.21
2019-09-24,3886.14
2019-09-25,3867.23
2019-09-26,3840.25
2019-09-27,3832.25
2019-09-30,3813.55
2019-10-08,3818.59
2019-10-09,3805.07
2019-10-10,3829.43
2019-10-11,3868.84
2019-10-14,3934.73
2019-10-15,3928.15
2019-10-16,3919.02
2019-10-17,3913.92
2019-10-18,3864.97
2019-10-21,3856.04
2019-10-22,3870.55
2019-10-23,3862.2
2019-10-24,3852.58
2019-10-25,3849.03
2019-10-28,3897.82
2019-10-29,3910.23
2019-10-30,3883.45
2019-10-31,3878.88
2019-11-01,3876.42
2019-11-04,3964.01
2019-11-05,3970.87
2019-11-06,3973.78
2019-11-07,3975.55
2019-11-08,3971.57
2019-11-11,3897.55
2019-11-12,3877.74
2019-11-13,3882.43
2019-11-14,3895.14
2019-11-15,3877.09
2019-11-18,3868.32
2019-11-19,3902.38
2019-11-20,3901.99
2019-11-21,3875.97
2019-11-22,3833.5
2019-11-25,3839.42
2019-11-26,3869.59
2019-11-27,3862.7
2019-11-28,3852.01
2019-11-29,3804.83
2019-12-02,3829.31
2019-12-03,3811.63
2019-12-04,3831.07
2019-12-05,3859.82
2019-12-06,3878.7
2019-12-09,3885.25
2019-12-10,3882.09
2019-12-11,3890.34
2019-12-12,3886.12
2019-12-13,3925.28
2019-12-16,3953.51
2019-12-17,3984.52
2019-12-18,4025.34
2019-12-19,4014.9
2019-12-20,4014.93
2019-12-23,3964.38
2019-12-24,3963.67
2019-12-25,3976.36
2019-12-26,3993.54
2019-12-27,4019.72
2019-12-30,4001.5
2019-12-31,4069.01
2020-01-02,4121.35
2020-01-03,4131.86
2020-01-06,4102.38
2020-01-07,4135.1
2020-01-08,4101.98
2020-01-09,4143.59
2020-01-10,4148.48
2020-01-13,4148.6
2020-01-14,4188.08
2020-01-15,4150.88
2020-01-16,4142.18
2020-01-17,4141.65
2020-01-20,4149.49
2020-01-21,4113.33
2020-01-22,4046.49
2020-01-23,3972.39
2020-02-03,3639.91
2020-02-04,3652.0
2020-02-05,3781.61
2020-02-06,3806.96
2020-02-07,3849.71
2020-02-10,3861.01
2020-02-11,3915.71
2020-02-12,3940.67
2020-02-13,3950.14
2020-02-14,3954.02
2020-02-17,3999.65
2020-02-18,4027.79
2020-02-19,4042.85
2020-02-20,4055.81
2020-02-21,4130.17
2020-02-24,4097.18
2020-02-25,4020.91
2020-02-26,4061.13
2020-02-27,4067.44
2020-02-28,3928.07
2020-03-02,3968.84
2020-03-03,4067.91
2020-03-04,4060.73
2020-03-05,4127.04
2020-03-06,4135.39
2020-03-09,3995.13
2020-03-10,3954.75
2020-03-11,4028.4
2020-03-12,3926.27
2020-03-13,3765.15
2020-03-16,3720.51
2020-03-17,3618.31
2020-03-18,3636.26
2020-03-19,3503.19
2020-03-20,3588.78
2020-03-23,3523.79
2020-03-24,3545.45
2020-03-25,3685.99
2020-03-26,3681.27
2020-03-27,3709.92
2020-03-30,3637.59
2020-03-31,3676.2
2020-04-01,3670.97
2020-04-02,3652.32
2020-04-03,3698.98
2020-04-07,3772.21
2020-04-08,3767.29
2020-04-09,3785.31
2020-04-10,3758.96
2020-04-13,3740.19
2020-04-14,3764.98
2020-04-15,3793.44
2020-04-16,3774.56
2020-04-17,3821.42
2020-04-20,3831.55
2020-04-21,3780.0
2020-04-22,3782.22
2020-04-23,3826.56
2020-04-24,3787.07
2020-04-27,3793.77
2020-04-28,3768.2
2020-04-29,3833.72
2020-04-30,3880.41
2020-05-06,3865.99
2020-05-07,3915.9
2020-05-08,3935.98
2020-05-11,3944.5
2020-05-12,3930.21
2020-05-13,3932.57
2020-05-14,3924.05
2020-05-15,3907.4
2020-05-18,3898.4
2020-05-19,3944.07
2020-05-20,3923.92
2020-05-21,3907.58
2020-05-22,3818.15
2020-05-25,3800.18
2020-05-26,3844.48
2020-05-27,3838.42
2020-05-28,3818.43
2020-05-29,3830.42
2020-06-01,3901.73
2020-06-02,3958.98
2020-06-03,3982.93
2020-06-04,3968.57
2020-06-05,3967.93
2020-06-08,4016.1
2020-06-09,4016.34
2020-06-10,4024.42
2020-06-11,3979.75
2020-06-12,3927.25
2020-06-15,3954.99
2020-06-16,3987.86
2020-06-17,3992.13
2020-06-18,4000.9
2020-06-19,4043.49
2020-06-22,4088.78
2020-06-23,4080.75
2020-06-24,4123.36
2020-06-29,4092.54
2020-06-30,4129.78
2020-07-01,4163.5
2020-07-02,4238.12
2020-07-03,4348.45
2020-07-06,4465.81
2020-07-07,4688.06
2020-07-08,4670.65
2020-07-09,4757.29
2020-07-10,4734.47
2020-07-13,4741.87
2020-07-14,4729.93
2020-07-15,4723.36
2020-07-16,4513.65
2020-07-17,4485.82
2020-07-20,4534.23
2020-07-21,4661.44
2020-07-22,4675.35
2020-07-23,4607.66
2020-07-24,4479.39
2020-07-27,4482.44
2020-07-28,4537.69
2020-07-29,4548.85
2020-07-30,4649.77
2020-07-31,4621.96
2020-08-03,4720.03
2020-08-04,4747.78
2020-08-05,4711.27
2020-08-06,4691.16
2020-08-07,4637.84
2020-08-10,4646.29
2020-08-11,4674.86
2020-08-12,4566.27
2020-08-13,4626.1
2020-08-14,4617.63
2020-08-17,4721.36
2020-08-18,4788.83
2020-08-19,4738.01
2020-08-20,4662.8
2020-08-21,4684.81
2020-08-24,4716.61
2020-08-25,4746.31
2020-08-26,4689.88
2020-08-27,4679.36
2020-08-28,4719.35
2020-08-31,4816.21
2020-09-01,4791.78
2020-09-02,4797.52
2020-09-03,4800.06
2020-09-04,4726.56
2020-09-07,4655.56
2020-09-08,4639.05
2020-09-09,4558.03
2020-09-10,4572.21
2020-09-11,4563.11
2020-09-14,4625.99
2020-09-15,4630.54
2020-09-16,4638.46
2020-09-17,4601.64
2020-09-18,4631.7
2020-09-21,4688.72
2020-09-22,4622.11
2020-09-23,4623.55
2020-09-24,4562.21
2020-09-25,4554.72
2020-09-28,4571.15
2020-09-29,4586.35
2020-09-30,4563.41
2020-10-09,4655.09
2020-10-12,4704.16
2020-10-13,4795.37
2020-10-14,4795.91
2020-10-15,4796.26
2020-10-16,4765.97
2020-10-19,4747.34
2020-10-20,4739.46
2020-10-21,4758.86
2020-10-22,4725.5
2020-10-23,4717.1
2020-10-26,4639.3
2020-10-27,4671.85
2020-10-28,4685.6
2020-10-29,4679.25
2020-10-30,4683.47
2020-11-02,4695.44
2020-11-03,4734.17
2020-11-04,4770.56
2020-11-05,4838.0
2020-11-06,4845.43
2020-11-09,4918.86
2020-11-10,4928.93
2020-11-11,4901.71
2020-11-12,4891.51
2020-11-13,4825.76
2020-11-16,4848.62
2020-11-17,4865.39
2020-11-18,4870.72
2020-11-19,4870.2
2020-11-20,4922.59
2020-11-23,4940.45
2020-11-24,4960.98
2020-11-25,4910.7
2020-11-26,4867.82
2020-11-27,4917.35
2020-11-30,4960.25
2020-12-01,4963.13
2020-12-02,5043.31
2020-12-03,5033.79
2020-12-04,5017.85
2020-12-07,5014.61
2020-12-08,4998.92
2020-12-09,4942.52
2020-12-10,4919.77
2020-12-11,4849.35
2020-12-14,4887.66
2020-12-15,4904.79
2020-12-16,4938.19
2020-12-17,4950.37
2020-12-18,4979.01
2020-12-21,4970.0
2020-12-22,4960.95
2020-12-23,4968.15
2020-12-24,4979.24
2020-12-25,4973.68
2020-12-28,5037.86
2020-12-29,5034.31
2020-12-30,5036.63
2020-12-31,5122.48
2021-01-04,5190.94
2021-01-05,5234.38
2021-01-06,5341.43
2021-01-07,5413.35
2021-01-08,5442.69
2021-01-11,5412.5
2021-01-12,5417.63
2021-01-13,5535.14
2021-01-14,5458.68
2021-01-15,5390.27
2021-01-18,5410.78
2021-01-19,5415.72
2021-01-20,5426.54
2021-01-21,5490.56
2021-01-22,5513.88
2021-01-25,5543.27
2021-01-26,5506.0
2021-01-27,5449.64
2021-01-28,5360.38
2021-01-29,5288.1
2021-02-01,5342.05
2021-02-02,5411.52
2021-02-03,5473.12
2021-02-04,5411.58
2021-02-05,5477.65
2021-02-08,5479.85
2021-02-09,5555.05
2021-02-10,5707.33
2021-02-18,5747.66
2021-02-19,5667.32
2021-02-22,5597.33
2021-02-23,5541.11
2021-02-24,5379.73
2021-02-25,5444.16
2021-02-26,5318.86
2021-03-01,5345.95
2021-03-02,5305.06
2021-03-03,5316.48
2021-03-04,5254.78
2021-03-05,5174.25
2021-03-08,5079.8
2021-03-09,4917.91
2021-03-10,4981.62
2021-03-11,5020.58
2021-03-12,5086.82
2021-03-15,4992.4
2021-03-16,5009.95
2021-03-17,5020.13
2021-03-18,5111.13
2021-03-19,4980.76
2021-03-22,4996.54
2021-03-23,4966.53
2021-03-24,4919.89
2021-03-25,4883.66
2021-03-26,4953.95
2021-03-29,5010.39
2021-03-30,5032.8
2021-03-31,5015.61
2021-04-01,5056.87
2021-04-02,5116.35
2021-04-06,5125.33
2021-04-07,5065.19
2021-04-08,5062.07
2021-04-09,5022.09
2021-04-12,4933.01
2021-04-13,4924.2
2021-04-14,4940.27
2021-04-15,4900.3
2021-04-16,4917.96
2021-04-19,4940.75
2021-04-20,5058.92
2021-04-21,5047.99
2021-04-22,5067.14
2021-04-23,5086.49
2021-04-26,5072.96
2021-04-27,5042.61
2021-04-28,5059.26
2021-04-29,5113.65
2021-04-30,5094.93
2021-05-06,5037.41
2021-05-07,4996.04
2021-05-10,4953.7
2021-05-11,4925.92
2021-05-12,4995.4
2021-05-13,4975.45
2021-05-14,4981.3
2021-05-17,5115.31
2021-05-18,5156.79
2021-05-19,5151.64
2021-05-20,5152.04
2021-05-21,5123.12
2021-05-24,5092.39
2021-05-25,5161.52
2021-05-26,5308.74
2021-05-27,5286.05
2021-05-28,5288.65
2021-05-31,5281.69
2021-06-01,5269.26
2021-06-02,5266.79
2021-06-03,5255.07
2021-06-04,5221.23
2021-06-07,5242.95
2021-06-08,5201.14
2021-06-09,5215.35
2021-06-10,5229.52
2021-06-11,5213.6
2021-06-15,5137.41
2021-06-16,5076.02
2021-06-17,5073.82
2021-06-18,5064.92
2021-06-21,5058.57
2021-06-22,5086.28
2021-06-23,5109.76
2021-06-24,5120.58
2021-06-25,5157.48
2021-06-28,5226.22
2021-06-29,5182.68
2021-06-30,5186.63
2021-07-01,5190.88
2021-07-02,5074.36
2021-07-05,5048.0
2021-07-06,5028.51
2021-07-07,5045.41
2021-07-08,5078.93
2021-07-09,5006.41
2021-07-12,5070.32
2021-07-13,5114.94
2021-07-14,5075.13
2021-07-15,5067.68
2021-07-16,5090.63
2021-07-19,5047.62
2021-07-20,5067.86
2021-07-21,5122.3
2021-07-22,5137.88
2021-07-23,5080.0
2021-07-26,4859.6
2021-07-27,4749.03
2021-07-28,4663.9
2021-07-29,4800.01
2021-07-30,4761.04
2021-08-02,4761.46
2021-08-03,4890.85
2021-08-04,4919.66
2021-08-05,4921.94
2021-08-06,4891.8
2021-08-09,4884.04
2021-08-10,4941.24
2021-08-11,5009.98
2021-08-12,4962.99
2021-08-13,4921.28
2021-08-16,4931.37
2021-08-17,4823.39
2021-08-18,4818.9
2021-08-19,4839.57
2021-08-20,4720.83
2021-08-23,4764.01
2021-08-24,4842.75
2021-08-25,4865.76
2021-08-26,4798.7
2021-08-27,4793.59
2021-08-30,4787.2
2021-08-31,4740.75
2021-09-01,4763.3
2021-09-02,4845.62
2021-09-03,4828.7
2021-09-06,4837.79
2021-09-07,4915.61
2021-09-08,4955.89
2021-09-09,4929.95
2021-09-10,4962.37
2021-09-13,4964.96
2021-09-14,4907.32
2021-09-15,4843.12
2021-09-16,4806.14
2021-09-17,4786.09
2021-09-22,4765.23
2021-09-23,4837.56
2021-09-24,4838.54
2021-09-27,4852.2
2021-09-28,4846.63
2021-09-29,4799.88
2021-09-30,4843.95
2021-10-08,4891.63
2021-10-11,4930.71
2021-10-12,4840.77
2021-10-13,4869.83
2021-10-14,4903.25
2021-10-15,4881.01
2021-10-18,4844.94
2021-10-19,4868.81
2021-10-20,4898.37
2021-10-21,4893.85
2021-10-22,4934.87
2021-10-25,4930.11
2021-10-26,4953.48
2021-10-27,4884.94
2021-10-28,4846.28
2021-10-29,4855.76
2021-11-01,4858.25
2021-11-02,4797.9
2021-11-03,4804.37
2021-11-04,4834.74
2021-11-05,4841.74
2021-11-08,4827.69
2021-11-09,4818.54
2021-11-10,4754.0
2021-11-11,4809.11
2021-11-12,4875.35
2021-11-15,4863.4
2021-11-16,4876.5
2021-11-17,4864.52
2021-11-18,4830.41
2021-11-19,4829.57
2021-11-22,4893.27
2021-11-23,4896.88
2021-11-24,4899.61
2021-11-25,4891.73
2021-11-26,4850.81
2021-11-29,4818.71
2021-11-30,4810.22
2021-12-01,4823.93
2021-12-02,4830.32
2021-12-03,4853.35
2021-12-06,4888.69
2021-12-07,4895.22
2021-12-08,4915.79
2021-12-09,4999.41
2021-12-10,5035.81
2021-12-13,5079.73
2021-12-14,5038.86
2021-12-15,5003.78
2021-12-16,4987.22
2021-12-17,4954.76
2021-12-20,4872.68
2021-12-21,4872.95
2021-12-22,4903.17
2021-12-23,4906.75
2021-12-24,4905.98
2021-12-27,4894.16
2021-12-28,4913.6
2021-12-29,4883.48
2021-12-30,4878.65
2021-12-31,4923.14
2022-01-04,4874.53
2022-01-05,4851.98
2022-01-06,4786.43
2022-01-07,4818.19
2022-01-10,4780.82
2022-01-11,4791.89
2022-01-12,4810.92
2022-01-13,4765.24
2022-01-14,4723.94
2022-01-17,4726.71
2022-01-18,4747.92
2022-01-19,4755.93
2022-01-20,4777.57
2022-01-21,4762.56
2022-01-24,4746.45
2022-01-25,4678.25
2022-01-26,4648.13
2022-01-27,4616.03
2022-01-28,4559.83
2022-02-07,4615.01
2022-02-08,4522.47
2022-02-09,4595.28
2022-02-10,4608.09
2022-02-11,4595.88
2022-02-14,4530.06
2022-02-15,4550.54
2022-02-16,4607.22
2022-02-17,4606.95
2022-02-18,4598.1
2022-02-21,4613.3
2022-02-22,4550.8
2022-02-23,4579.29
2022-02-24,4488.48
2022-02-25,4561.9
2022-02-28,4530.68
2022-03-01,4583.92
2022-03-02,4558.44
2022-03-03,4544.43
2022-03-04,4481.49
2022-03-07,4338.3
2022-03-08,4252.54
2022-03-09,4068.19
2022-03-10,4288.51
2022-03-11,4176.45
2022-03-14,4174.76
2022-03-15,3983.81
2022-03-16,3942.86
2022-03-17,4217.8
2022-03-18,4194.94
2022-03-21,4223.02
2022-03-22,4236.69
2022-03-23,4241.96
2022-03-24,4216.85
2022-03-25,4173.93
2022-03-28,4091.3
2022-03-29,4124.72
2022-03-30,4160.74
2022-03-31,4214.54
2022-04-01,4190.08
2022-04-06,4236.73
2022-04-07,4205.74
2022-04-08,4175.53
2022-04-11,4089.09
2022-04-12,4075.8
2022-04-13,4139.74
2022-04-14,4155.55
2022-04-15,4152.97
2022-04-18,4119.99
2022-04-19,4115.42
2022-04-20,4060.5
2022-04-21,3978.37
2022-04-22,3953.72
2022-04-25,3814.91
2022-04-26,3773.9
2022-04-27,3757.09
2022-04-28,3873.58
2022-04-29,3898.57
2022-05-05,3988.93
2022-05-06,3902.05
2022-05-09,3854.94
2022-05-10,3808.57
2022-05-11,3916.52
2022-05-12,3935.59
2022-05-13,3957.14
2022-05-16,3947.75
2022-05-17,3955.1
2022-05-18,3964.75
2022-05-19,3933.75
2022-05-20,4020.82
2022-05-23,4029.08
2022-05-24,3959.15
2022-05-25,3946.81
2022-05-26,3938.24
2022-05-27,3983.38
2022-05-30,4003.38
2022-05-31,4020.38
2022-06-01,4058.85
2022-06-02,4057.91
2022-06-06,4063.91
2022-06-07,4155.17
2022-06-08,4158.03
2022-06-09,4160.88
2022-06-10,4140.22
2022-06-13,4156.71
2022-06-14,4102.93
2022-06-15,4228.29
2022-06-16,4241.08
2022-06-17,4218.68
2022-06-20,4297.89
2022-06-21,4287.14
2022-06-22,4269.25
2022-06-23,4260.9
2022-06-24,4346.12
2022-06-27,4414.33
2022-06-28,4407.35
2022-06-29,4414.0
2022-06-30,4418.07
2022-07-01,4449.29
2022-07-04,4427.82
2022-07-05,4439.45
2022-07-06,4393.42
2022-07-07,4391.19
2022-07-08,4426.89
2022-07-11,4330.58
2022-07-12,4296.62
2022-07-13,4284.94
2022-07-14,4292.76
2022-07-15,4248.53
2022-07-18,4217.51
2022-07-19,4238.82
2022-07-20,4269.97
2022-07-21,4236.05
2022-07-22,4207.31
2022-07-25,4201.92
2022-07-26,4214.53
2022-07-27,4217.28
2022-07-28,4223.03
2022-07-29,4160.87
2022-08-01,4129.45
2022-08-02,4071.43
2022-08-03,4058.18
2022-08-04,4064.66
2022-08-05,4097.86
2022-08-08,4135.08
2022-08-09,4131.43
2022-08-10,4092.55
2022-08-11,4116.06
2022-08-12,4175.05
2022-08-15,4174.3
2022-08-16,4170.52
2022-08-17,4155.17
2022-08-18,4173.54
2022-08-19,4151.07
2022-08-22,4134.2
2022-08-23,4147.41
2022-08-24,4079.09
2022-08-25,4058.75
2022-08-26,4102.68
2022-08-29,4059.6
2022-08-30,4048.52
2022-08-31,4046.62
2022-09-01,4041.13
2022-09-02,4004.91
2022-09-05,3982.74
2022-09-06,4009.58
2022-09-07,4028.37
2022-09-08,4036.02
2022-09-09,4042.25
2022-09-13,4097.14
2022-09-14,4047.92
2022-09-15,3998.86
2022-09-16,3932.68
2022-09-19,3910.31
2022-09-20,3921.69
2022-09-21,3884.23
2022-09-22,3860.23
2022-09-23,3829.69
2022-09-26,3827.95
2022-09-27,3827.93
2022-09-28,3828.05
2022-09-29,3808.65
2022-09-30,3801.28
2022-10-10,3715.71
2022-10-11,3706.06
2022-10-12,3661.53
2022-10-13,3749.64
2022-10-14,3780.84
2022-10-17,3809.12
2022-10-18,3831.17
2022-10-19,3776.53
2022-10-20,3726.79
2022-10-21,3724.69
2022-10-24,3619.99
2022-10-25,3594.7
2022-10-26,3633.31
2022-10-27,3631.06
2022-10-28,3533.5
2022-10-31,3495.95
2022-11-01,3517.62
2022-11-02,3610.8
2022-11-03,3628.5
2022-11-04,3646.77
2022-11-07,3746.37
2022-11-08,3723.34
2022-11-09,3711.27
2022-11-10,3665.06
2022-11-11,3747.09
2022-11-14,3781.78
2022-11-15,3775.5
2022-11-16,3829.31
2022-11-17,3776.57
2022-11-18,3801.57
2022-11-21,3734.0
2022-11-22,3751.04
2022-11-23,3753.21
2022-11-24,3751.38
2022-11-25,3743.41
2022-11-28,3672.13
2022-11-29,3766.57
2022-11-30,3833.83
2022-12-01,3893.87
2022-12-02,3865.88
2022-12-05,3900.67
2022-12-06,3923.0
2022-12-07,3944.18
2022-12-08,3941.3
2022-12-09,3944.44
2022-12-12,3950.32
2022-12-13,3939.98
2022-12-14,3935.77
2022-12-15,3926.5
2022-12-16,3929.49
2022-12-19,3878.44
2022-12-20,3811.48
2022-12-21,3821.4
2022-12-22,3821.34
2022-12-23,3805.95
2022-12-26,3827.52
2022-12-27,3856.58
2022-12-28,3854.94
2022-12-29,3838.48
2022-12-30,3868.76
2023-01-03,3831.25
2023-01-04,3873.65
2023-01-05,3912.26
2023-01-06,3966.47
2023-01-09,3990.71
2023-01-10,4002.23
2023-01-11,4008.02
2023-01-12,4003.51
2023-01-13,4027.89
2023-01-16,4076.64
2023-01-17,4118.16
2023-01-18,4125.77
2023-01-19,4105.98
2023-01-20,4161.67
2023-01-30,4197.86
2023-01-31,4153.05
2023-02-01,4137.77
2023-02-02,4170.56
2023-02-03,4103.17
2023-02-06,4065.22
2023-02-07,4077.96
2023-02-08,4072.65
2023-02-09,4064.75
2023-02-10,4092.35
2023-02-13,4092.27
2023-02-14,4125.26
2023-02-15,4115.97
2023-02-16,4068.86
2023-02-17,4032.93
2023-02-20,4035.48
2023-02-21,4116.27
2023-02-22,4101.86
2023-02-23,4088.21
2023-02-24,4048.24
2023-02-27,4034.52
2023-02-28,4026.45
2023-03-01,4061.22
2023-03-02,4113.83
2023-03-03,4100.38
2023-03-06,4088.45
2023-03-07,4046.57
2023-03-08,4011.52
2023-03-09,4000.89
2023-03-10,3966.43
2023-03-13,3962.64
2023-03-14,3946.94
2023-03-15,3986.9
2023-03-16,3936.48
2023-03-17,3945.25
2023-03-20,3935.02
2023-03-21,3948.16
2023-03-22,3986.71
2023-03-23,3984.0
2023-03-24,4017.0
2023-03-27,3987.03
2023-03-28,3994.6
2023-03-29,3992.67
2023-03-30,3983.9
2023-03-31,4039.96
2023-04-03,4059.06
2023-04-04,4080.07
2023-04-06,4078.4
2023-04-07,4092.18
2023-04-10,4099.05
2023-04-11,4083.49
2023-04-12,4090.28
2023-04-13,4059.57
2023-04-14,4075.2
2023-04-17,4089.51
2023-04-18,4138.46
2023-04-19,4118.63
2023-04-20,4094.0
2023-04-21,4031.91
2023-04-24,3967.91
2023-04-25,3925.44
2023-04-26,3934.66
2023-04-27,3942.82
2023-04-28,3993.26
2023-05-04,4001.13
2023-05-05,3998.39
2023-05-08,4018.96
2023-05-09,4026.39
2023-05-10,3984.63
2023-05-11,3988.48
2023-05-12,3937.53
2023-05-15,3923.03
2023-05-16,3966.99
2023-05-17,3945.71
2023-05-18,3939.55
2023-05-19,3928.32
2023-05-22,3935.8
2023-05-23,3913.19
2023-05-24,3859.09
2023-05-25,3817.84
2023-05-26,3815.57
2023-05-29,3819.18
2023-05-30,3789.27
2023-05-31,3781.4
2023-06-01,3786.73
2023-06-02,3821.62
2023-06-05,3832.46
2023-06-06,3802.84
2023-06-07,3780.1
2023-06-08,3777.78
2023-06-09,3811.22
2023-06-12,3813.86
2023-06-13,3833.46
2023-06-14,3862.06
2023-06-15,3871.77
2023-06-16,3928.54
2023-06-19,3922.47
2023-06-20,3918.47
2023-06-21,3864.03
2023-06-26,3801.05
2023-06-27,3806.32
2023-06-28,3808.16
2023-06-29,3817.38
2023-06-30,3813.55
2023-07-03,3853.29
2023-07-04,3878.4
2023-07-05,3864.13
2023-07-06,3836.46
2023-07-07,3819.08
2023-07-10,3831.92
2023-07-11,3844.52
2023-07-12,3838.56
2023-07-13,3855.66
2023-07-14,3893.79
2023-07-17,3852.26
2023-07-18,3844.51
2023-07-19,3830.41
2023-07-20,3818.71
2023-07-21,3808.8
2023-07-24,3798.8
2023-07-25,3866.64
2023-07-26,3893.4
2023-07-27,3894.69
2023-07-28,3886.55
2023-07-31,4002.08
2023-08-01,3983.03
2023-08-02,3958.51
2023-08-03,3962.13
2023-08-04,4011.62
2023-08-07,3977.02
2023-08-08,3963.46
2023-08-09,3961.84
2023-08-10,3945.39
2023-08-11,3884.25
2023-08-14,3814.07
2023-08-15,3811.68
2023-08-16,3817.63
2023-08-17,3782.5
2023-08-18,3784.0
2023-08-21,3729.56
2023-08-22,3704.68
2023-08-23,3695.03
2023-08-24,3701.57
2023-08-25,3695.84
2023-08-28,3740.53
2023-08-29,3742.08
2023-08-30,3780.24
2023-08-31,3762.0
2023-09-01,3778.91
2023-09-04,3804.59
2023-09-05,3814.33
2023-09-06,3790.89
2023-09-07,3756.85
2023-09-08,3724.99
2023-09-11,3734.72
2023-09-12,3755.42
2023-09-13,3719.11
2023-09-14,3717.31
2023-09-15,3699.38
2023-09-18,3691.11
2023-09-19,3702.69
2023-09-20,3705.13
2023-09-21,3672.44
2023-09-22,3664.77
2023-09-25,3711.2
2023-09-26,3692.62
2023-09-27,3694.39
2023-09-28,3685.3
2023-10-09,3642.0
2023-10-10,3655.59
2023-10-11,3658.36
2023-10-12,3682.84
2023-10-13,3652.31
2023-10-16,3615.77
2023-10-17,3619.13
2023-10-18,3608.98
2023-10-19,3532.31
2023-10-20,3501.73
2023-10-23,3450.65
2023-10-24,3453.1
2023-10-25,3500.92
2023-10-26,3478.05
2023-10-27,3494.55
2023-10-30,3554.02
2023-10-31,3554.58
2023-11-01,3564.64
2023-11-02,3553.74
2023-11-03,3558.53
2023-11-06,3600.63
2023-11-07,3606.3
2023-11-08,3591.82
2023-11-09,3601.37
2023-11-10,3576.1
2023-11-13,3562.77
2023-11-14,3568.88
2023-11-15,3596.92
2023-11-16,3572.36
2023-11-17,3547.03
2023-11-20,3545.1
2023-11-21,3575.68
2023-11-22,3544.42
2023-11-23,3529.94
2023-11-24,3534.0
2023-11-27,3492.86
2023-11-28,3501.11
2023-11-29,3482.24
2023-11-30,3481.45
2023-12-01,3452.17
2023-12-04,3459.61
2023-12-05,3393.81
2023-12-06,3382.95
2023-12-07,3369.77
2023-12-08,3383.45
2023-12-11,3346.89
2023-12-12,3406.1
2023-12-13,3369.61
2023-12-14,3350.76
2023-12-15,3339.52
2023-12-18,3314.91
2023-12-19,3313.19
2023-12-20,3297.37
2023-12-21,3283.99
2023-12-22,3315.9
2023-12-25,3330.33
2023-12-26,3315.94
2023-12-27,3309.67
2023-12-28,3331.21
2023-12-29,3409.58
2024-01-02,3386.35
2024-01-03,3362.66
2024-01-04,3323.86
2024-01-05,3313.55
2024-01-08,3283.34
2024-01-09,3273.84
2024-01-10,3268.25
2024-01-11,3266.79
2024-01-12,3279.7
2024-01-15,3261.27
2024-01-16,3260.44
2024-01-17,3229.08
2024-01-18,3171.63
2024-01-19,3251.81
2024-01-22,3193.18
2024-01-23,3188.13
2024-01-24,3190.47
2024-01-25,3269.79
2024-01-26,3315.13
2024-01-29,3303.96
2024-01-30,3244.97
2024-01-31,3201.93
2024-02-01,3191.9
2024-02-02,3108.35
2024-02-05,3111.52
2024-02-06,3182.82
2024-02-07,3289.67
2024-02-08,3336.98
2024-02-19,3364.14
2024-02-20,3380.1
2024-02-21,3383.69
2024-02-22,3448.41
2024-02-23,3472.97
2024-02-26,3445.39
2024-02-27,3437.44
2024-02-28,3450.26
2024-02-29,3437.9
2024-03-01,3503.46
2024-03-04,3519.76
2024-03-05,3519.08
2024-03-06,3545.1
2024-03-07,3522.9
2024-03-08,3511.58
2024-03-11,3542.28
2024-03-12,3574.21
2024-03-13,3563.37
2024-03-14,3545.61
2024-03-15,3533.68
2024-03-18,3573.4
2024-03-19,3577.19
2024-03-20,3568.43
2024-03-21,3575.03
2024-03-22,3522.84
2024-03-25,3525.76
2024-03-26,3518.6
2024-03-27,3502.79
2024-03-28,3489.39
2024-03-29,3516.88
2024-04-01,3551.58
2024-04-02,3568.75
2024-04-03,3558.87
2024-04-08,3535.77
2024-04-09,3518.86
2024-04-10,3490.05
2024-04-11,3484.93
2024-04-12,3470.06
2024-04-15,3473.5
