,中证500
2019-02-21,4666.28
2019-02-22,4651.54
2019-02-25,4840.54
2019-02-26,5059.28
2019-02-27,5027.39
2019-02-28,5017.44
2019-03-01,5047.23
2019-03-04,5112.95
2019-03-05,5146.62
2019-03-06,5328.13
2019-03-07,5381.23
2019-03-08,5340.11
2019-03-11,5279.75
2019-03-12,5500.94
2019-03-13,5557.16
2019-03-14,5381.11
2019-03-15,5328.81
2019-03-18,5387.38
2019-03-19,5505.7
2019-03-20,5518.31
2019-03-21,5525.99
2019-03-22,5591.04
2019-03-25,5521.25
2019-03-26,5571.53
2019-03-27,5431.98
2019-03-28,5432.94
2019-03-29,5370.42
2019-04-01,5591.67
2019-04-02,5794.79
2019-04-03,5744.22
2019-04-04,5868.39
2019-04-08,5921.21
2019-04-09,5834.29
2019-04-10,5826.03
2019-04-11,5852.64
2019-04-12,5720.05
2019-04-15,5795.5
2019-04-16,5625.12
2019-04-17,5776.64
2019-04-18,5804.3
2019-04-19,5762.5
2019-04-22,5821.02
2019-04-23,5710.73
2019-04-24,5636.4
2019-04-25,5652.01
2019-04-26,5427.62
2019-04-29,5405.16
2019-04-30,5244.05
2019-05-06,5122.47
2019-05-07,4933.04
2019-05-08,4865.79
2019-05-09,4897.98
2019-05-10,4940.48
2019-05-13,5009.47
2019-05-14,4942.39
2019-05-15,5002.61
2019-05-16,5071.11
2019-05-17,5112.24
2019-05-20,4937.18
2019-05-21,4917.34
2019-05-22,5002.16
2019-05-23,4955.25
2019-05-24,4848.58
2019-05-27,4848.64
2019-05-28,4965.59
2019-05-29,4943.57
2019-05-30,4933.5
2019-05-31,4923.92
2019-06-03,4921.71
2019-06-04,4847.66
2019-06-05,4837.9
2019-06-06,4776.49
2019-06-10,4693.76
2019-06-11,4730.81
2019-06-12,4889.36
2019-06-13,4855.54
2019-06-14,4880.23
2019-06-17,4796.12
2019-06-18,4804.3
2019-06-19,4902.96
2019-06-20,4853.21
2019-06-21,4973.59
2019-06-24,5032.37
2019-06-25,5020.2
2019-06-26,4943.78
2019-06-27,4974.99
2019-06-28,5005.19
2019-07-01,5044.66
2019-07-02,5092.84
2019-07-03,5074.71
2019-07-04,5046.88
2019-07-05,5026.33
2019-07-08,5028.63
2019-07-09,4868.48
2019-07-10,4891.91
2019-07-11,4867.68
2019-07-12,4848.22
2019-07-15,4850.89
2019-07-16,4917.79
2019-07-17,4930.65
2019-07-18,4909.72
2019-07-19,4861.21
2019-07-22,4885.43
2019-07-23,4778.05
2019-07-24,4837.77
2019-07-25,4873.17
2019-07-26,4880.72
2019-07-29,4897.65
2019-07-30,4902.84
2019-07-31,4914.04
2019-08-01,4877.56
2019-08-02,4773.43
2019-08-05,4795.91
2019-08-06,4665.84
2019-08-07,4678.43
2019-08-08,4641.87
2019-08-09,4677.25
2019-08-12,4608.12
2019-08-13,4649.35
2019-08-14,4713.5
2019-08-15,4585.09
2019-08-16,4702.14
2019-08-19,4765.06
2019-08-20,4878.67
2019-08-21,4865.72
2019-08-22,4894.36
2019-08-23,4888.53
2019-08-26,4799.48
2019-08-27,4878.29
2019-08-28,4929.89
2019-08-29,4937.59
2019-08-30,4963.28
2019-09-02,4894.05
2019-09-03,5019.4
2019-09-04,5036.52
2019-09-05,5119.57
2019-09-06,5152.19
2019-09-09,5202.71
2019-09-10,5264.33
2019-09-11,5262.49
2019-09-12,5230.29
2019-09-16,5263.3
2019-09-17,5237.56
2019-09-18,5148.06
2019-09-19,5150.5
2019-09-20,5198.73
2019-09-23,5192.88
2019-09-24,5168.12
2019-09-25,5162.15
2019-09-26,5099.52
2019-09-27,4974.03
2019-09-30,5009.14
2019-10-08,4955.08
2019-10-09,4926.21
2019-10-10,4988.14
2019-10-11,5057.81
2019-10-14,5095.22
2019-10-15,5115.25
2019-10-16,5064.33
2019-10-17,5039.27
2019-10-18,5033.82
2019-10-21,4956.79
2019-10-22,4954.11
2019-10-23,5009.36
2019-10-24,4961.69
2019-10-25,4953.33
2019-10-28,5026.06
2019-10-29,5080.93
2019-10-30,4975.67
2019-10-31,4950.03
2019-11-01,4908.65
2019-11-04,4974.36
2019-11-05,4995.46
2019-11-06,5022.11
2019-11-07,4970.53
2019-11-08,5036.66
2019-11-11,4961.19
2019-11-12,4878.97
2019-11-13,4878.97
2019-11-14,4875.25
2019-11-15,4910.21
2019-11-18,4862.28
2019-11-19,4892.34
2019-11-20,4975.76
2019-11-21,4929.85
2019-11-22,4954.31
2019-11-25,4905.0
2019-11-26,4906.43
2019-11-27,4881.4
2019-11-28,4897.65
2019-11-29,4888.35
2019-12-02,4897.63
2019-12-03,4889.41
2019-12-04,4902.49
2019-12-05,4927.78
2019-12-06,4968.04
2019-12-09,5020.22
2019-12-10,5012.47
2019-12-11,5044.94
2019-12-12,5025.49
2019-12-13,5047.9
2019-12-16,5095.35
2019-12-17,5167.23
2019-12-18,5235.48
2019-12-19,5236.92
2019-12-20,5244.21
2019-12-23,5161.28
2019-12-24,5098.81
2019-12-25,5157.37
2019-12-26,5181.38
2019-12-27,5223.47
2019-12-30,5160.31
2019-12-31,5239.91
2020-01-02,5306.67
2020-01-03,5376.03
2020-01-06,5365.22
2020-01-07,5441.9
2020-01-08,5481.98
2020-01-09,5465.86
2020-01-10,5511.67
2020-01-13,5478.32
2020-01-14,5576.63
2020-01-15,5532.96
2020-01-16,5539.42
2020-01-17,5539.72
2020-01-20,5523.01
2020-01-21,5581.01
2020-01-22,5502.59
2020-01-23,5521.79
2020-02-03,4896.89
2020-02-04,4736.12
2020-02-05,5035.41
2020-02-06,5128.19
2020-02-07,5287.27
2020-02-10,5322.01
2020-02-11,5390.53
2020-02-12,5345.52
2020-02-13,5456.66
2020-02-14,5407.47
2020-02-17,5454.46
2020-02-18,5607.84
2020-02-19,5654.18
2020-02-20,5619.52
2020-02-21,5704.84
2020-02-24,5784.58
2020-02-25,5745.62
2020-02-26,5824.05
2020-02-27,5770.22
2020-02-28,5558.42
2020-03-02,5516.44
2020-03-03,5756.79
2020-03-04,5670.5
2020-03-05,5795.25
2020-03-06,5737.1
2020-03-09,5668.64
2020-03-10,5459.17
2020-03-11,5692.72
2020-03-12,5507.32
2020-03-13,5225.51
2020-03-16,5496.89
2020-03-17,5245.52
2020-03-18,5257.94
2020-03-19,5119.94
2020-03-20,5217.49
2020-03-23,5079.36
2020-03-24,5089.15
2020-03-25,5200.78
2020-03-26,5180.47
2020-03-27,5222.85
2020-03-30,5073.7
2020-03-31,5073.52
2020-04-01,5029.58
2020-04-02,4998.63
2020-04-03,5143.52
2020-04-07,5202.55
2020-04-08,5243.16
2020-04-09,5301.27
2020-04-10,5321.79
2020-04-13,5176.44
2020-04-14,5197.17
2020-04-15,5291.97
2020-04-16,5245.93
2020-04-17,5354.98
2020-04-20,5329.87
2020-04-21,5358.6
2020-04-22,5304.73
2020-04-23,5402.65
2020-04-24,5350.54
2020-04-27,5278.98
2020-04-28,5268.13
2020-04-29,5203.71
2020-04-30,5261.05
2020-05-06,5320.94
2020-05-07,5454.25
2020-05-08,5474.87
2020-05-11,5529.11
2020-05-12,5494.07
2020-05-13,5495.9
2020-05-14,5513.08
2020-05-15,5510.15
2020-05-18,5522.72
2020-05-19,5515.03
2020-05-20,5545.04
2020-05-21,5508.2
2020-05-22,5421.73
2020-05-25,5323.97
2020-05-26,5341.11
2020-05-27,5426.56
2020-05-28,5367.27
2020-05-29,5349.57
2020-06-01,5446.29
2020-06-02,5595.36
2020-06-03,5583.7
2020-06-04,5589.35
2020-06-05,5585.16
2020-06-08,5618.38
2020-06-09,5582.14
2020-06-10,5611.66
2020-06-11,5618.64
2020-06-12,5483.78
2020-06-15,5605.88
2020-06-16,5633.26
2020-06-17,5708.69
2020-06-18,5738.03
2020-06-19,5733.43
2020-06-22,5793.79
2020-06-23,5783.12
2020-06-24,5808.54
2020-06-29,5774.46
2020-06-30,5790.07
2020-07-01,5884.54
2020-07-02,5880.88
2020-07-03,5990.0
2020-07-06,6095.96
2020-07-07,6368.31
2020-07-08,6378.95
2020-07-09,6541.29
2020-07-10,6664.33
2020-07-13,6710.64
2020-07-14,6897.0
2020-07-15,6815.62
2020-07-16,6642.33
2020-07-17,6327.03
2020-07-20,6419.08
2020-07-21,6546.57
2020-07-22,6554.17
2020-07-23,6562.05
2020-07-24,6584.81
2020-07-27,6304.59
2020-07-28,6345.68
2020-07-29,6341.01
2020-07-30,6548.7
2020-07-31,6499.39
2020-08-03,6635.34
2020-08-04,6758.49
2020-08-05,6696.69
2020-08-06,6780.33
2020-08-07,6743.29
2020-08-10,6666.56
2020-08-11,6727.77
2020-08-12,6580.01
2020-08-13,6552.37
2020-08-14,6542.6
2020-08-17,6646.54
2020-08-18,6747.61
2020-08-19,6782.59
2020-08-20,6622.01
2020-08-21,6628.9
2020-08-24,6667.3
2020-08-25,6698.12
2020-08-26,6650.45
2020-08-27,6538.14
2020-08-28,6571.9
2020-08-31,6719.29
2020-09-01,6667.17
2020-09-02,6725.69
2020-09-03,6715.1
2020-09-04,6545.89
2020-09-07,6619.9
2020-09-08,6493.77
2020-09-09,6455.31
2020-09-10,6404.66
2020-09-11,6209.79
2020-09-14,6350.36
2020-09-15,6351.04
2020-09-16,6379.52
2020-09-17,6345.67
2020-09-18,6367.79
2020-09-21,6492.23
2020-09-22,6392.03
2020-09-23,6382.28
2020-09-24,6353.69
2020-09-25,6271.7
2020-09-28,6255.02
2020-09-29,6206.99
2020-09-30,6245.12
2020-10-09,6300.07
2020-10-12,6408.08
2020-10-13,6538.84
2020-10-14,6547.84
2020-10-15,6511.07
2020-10-16,6456.74
2020-10-19,6466.57
2020-10-20,6349.64
2020-10-21,6426.19
2020-10-22,6331.8
2020-10-23,6312.01
2020-10-26,6195.35
2020-10-27,6187.47
2020-10-28,6221.74
2020-10-29,6168.91
2020-10-30,6272.93
2020-11-02,6119.45
2020-11-03,6175.16
2020-11-04,6246.64
2020-11-05,6294.61
2020-11-06,6366.19
2020-11-09,6337.44
2020-11-10,6434.43
2020-11-11,6356.37
2020-11-12,6305.07
2020-11-13,6304.46
2020-11-16,6319.7
2020-11-17,6380.77
2020-11-18,6333.45
2020-11-19,6328.08
2020-11-20,6354.79
2020-11-23,6435.92
2020-11-24,6472.75
2020-11-25,6489.26
2020-11-26,6349.86
2020-11-27,6337.38
2020-11-30,6360.46
2020-12-01,6307.85
2020-12-02,6437.96
2020-12-03,6437.38
2020-12-04,6426.03
2020-12-07,6465.99
2020-12-08,6424.16
2020-12-09,6430.48
2020-12-10,6295.35
2020-12-11,6328.83
2020-12-14,6207.83
2020-12-15,6250.1
2020-12-16,6268.21
2020-12-17,6225.08
2020-12-18,6310.16
2020-12-21,6302.26
2020-12-22,6372.88
2020-12-23,6255.35
2020-12-24,6308.48
2020-12-25,6190.99
2020-12-28,6283.78
2020-12-29,6240.74
2020-12-30,6196.45
2020-12-31,6282.96
2021-01-04,6395.61
2021-01-05,6470.25
2021-01-06,6549.73
2021-01-07,6523.68
2021-01-08,6541.56
2021-01-11,6557.45
2021-01-12,6425.82
2021-01-13,6550.03
2021-01-14,6471.79
2021-01-15,6427.13
2021-01-18,6414.83
2021-01-19,6510.48
2021-01-20,6477.67
2021-01-21,6552.03
2021-01-22,6619.86
2021-01-25,6636.22
2021-01-26,6621.15
2021-01-27,6527.68
2021-01-28,6475.86
2021-01-29,6448.67
2021-02-01,6338.64
2021-02-02,6404.85
2021-02-03,6459.66
2021-02-04,6375.67
2021-02-05,6343.83
2021-02-08,6247.92
2021-02-09,6334.42
2021-02-10,6474.75
2021-02-18,6657.31
2021-02-19,6600.25
2021-02-22,6731.51
2021-02-23,6613.6
2021-02-24,6633.28
2021-02-25,6600.21
2021-02-26,6365.74
2021-03-01,6407.16
2021-03-02,6514.02
2021-03-03,6426.04
2021-03-04,6482.79
2021-03-05,6325.75
2021-03-08,6453.78
2021-03-09,6235.31
2021-03-10,6164.77
2021-03-11,6074.33
2021-03-12,6231.49
2021-03-15,6192.3
2021-03-16,6176.07
2021-03-17,6180.89
2021-03-18,6231.19
2021-03-19,6195.25
2021-03-22,6208.93
2021-03-23,6307.98
2021-03-24,6180.31
2021-03-25,6118.87
2021-03-26,6164.82
2021-03-29,6270.0
2021-03-30,6239.47
2021-03-31,6277.7
2021-04-01,6259.41
2021-04-02,6316.56
2021-04-06,6345.89
2021-04-07,6350.38
2021-04-08,6332.93
2021-04-09,6345.29
2021-04-12,6325.26
2021-04-13,6210.22
2021-04-14,6206.64
2021-04-15,6263.63
2021-04-16,6283.86
2021-04-19,6331.71
2021-04-20,6419.73
2021-04-21,6396.27
2021-04-22,6444.28
2021-04-23,6445.52
2021-04-26,6480.3
2021-04-27,6434.61
2021-04-28,6433.1
2021-04-29,6495.65
2021-04-30,6470.35
2021-05-06,6503.6
2021-05-07,6505.58
2021-05-10,6461.42
2021-05-11,6436.29
2021-05-12,6434.91
2021-05-13,6448.96
2021-05-14,6454.68
2021-05-17,6521.89
2021-05-18,6578.97
2021-05-19,6582.1
2021-05-20,6541.09
2021-05-21,6557.49
2021-05-24,6515.83
2021-05-25,6549.34
2021-05-26,6631.37
2021-05-27,6629.24
2021-05-28,6699.28
2021-05-31,6681.55
2021-06-01,6718.64
2021-06-02,6740.5
2021-06-03,6680.11
2021-06-04,6642.06
2021-06-07,6705.74
2021-06-08,6726.09
2021-06-09,6677.14
2021-06-10,6688.82
2021-06-11,6773.64
2021-06-15,6734.1
2021-06-16,6659.49
2021-06-17,6554.3
2021-06-18,6610.27
2021-06-21,6652.65
2021-06-22,6723.3
2021-06-23,6741.58
2021-06-24,6791.86
2021-06-25,6748.87
2021-06-28,6814.32
2021-06-29,6833.06
2021-06-30,6767.74
2021-07-01,6827.7
2021-07-02,6701.06
2021-07-05,6670.13
2021-07-06,6727.97
2021-07-07,6661.85
2021-07-08,6774.85
2021-07-09,6721.61
2021-07-12,6852.48
2021-07-13,6901.81
2021-07-14,6953.82
2021-07-15,6874.81
2021-07-16,6931.05
2021-07-19,6912.1
2021-07-20,6831.05
2021-07-21,6923.61
2021-07-22,6996.26
2021-07-23,7036.3
2021-07-26,6974.11
2021-07-27,6877.44
2021-07-28,6650.15
2021-07-29,6720.62
2021-07-30,6739.75
2021-08-02,6756.81
2021-08-03,6844.37
2021-08-04,6814.08
2021-08-05,6920.94
2021-08-06,6929.02
2021-08-09,6914.32
2021-08-10,6970.83
2021-08-11,7024.77
2021-08-12,7059.47
2021-08-13,7070.47
2021-08-16,7087.58
2021-08-17,7045.76
2021-08-18,6883.27
2021-08-19,6917.51
2021-08-20,6915.02
2021-08-23,6949.33
2021-08-24,7031.65
2021-08-25,7092.15
2021-08-26,7151.53
2021-08-27,7096.66
2021-08-30,7202.63
2021-08-31,7202.52
2021-09-01,7271.03
2021-09-02,7172.4
2021-09-03,7335.7
2021-09-06,7297.36
2021-09-07,7360.38
2021-09-08,7496.33
2021-09-09,7534.98
2021-09-10,7613.6
2021-09-13,7613.54
2021-09-14,7630.72
2021-09-15,7535.25
2021-09-16,7616.88
2021-09-17,7421.81
2021-09-22,7305.08
2021-09-23,7512.33
2021-09-24,7490.56
2021-09-27,7400.01
2021-09-28,7158.62
2021-09-29,7142.76
2021-09-30,7034.69
2021-10-08,7191.23
2021-10-11,7102.88
2021-10-12,7069.35
2021-10-13,6957.73
2021-10-14,6970.65
2021-10-15,6996.12
2021-10-18,7027.14
2021-10-19,7060.78
2021-10-20,7081.99
2021-10-21,7127.64
2021-10-22,7089.14
2021-10-25,7019.02
2021-10-26,7120.07
2021-10-27,7093.12
2021-10-28,7026.29
2021-10-29,6955.85
2021-11-01,7005.07
2021-11-02,7061.0
2021-11-03,6975.06
2021-11-04,7031.95
2021-11-05,7071.08
2021-11-08,6986.5
2021-11-09,7037.57
2021-11-10,7061.64
2021-11-11,7048.86
2021-11-12,7118.99
2021-11-15,7166.04
2021-11-16,7083.92
2021-11-17,7043.63
2021-11-18,7108.78
2021-11-19,7083.01
2021-11-22,7177.4
2021-11-23,7245.95
2021-11-24,7260.22
2021-11-25,7262.79
2021-11-26,7216.64
2021-11-29,7129.94
2021-11-30,7252.33
2021-12-01,7239.13
2021-12-02,7256.42
2021-12-03,7233.57
2021-12-06,7308.99
2021-12-07,7274.13
2021-12-08,7225.0
2021-12-09,7298.8
2021-12-10,7285.97
2021-12-13,7334.11
2021-12-14,7330.24
2021-12-15,7319.66
2021-12-16,7323.41
2021-12-17,7380.72
2021-12-20,7290.95
2021-12-21,7190.97
2021-12-22,7289.91
2021-12-23,7306.16
2021-12-24,7336.0
2021-12-27,7269.37
2021-12-28,7281.0
2021-12-29,7275.67
2021-12-30,7246.03
2021-12-31,7320.94
2022-01-04,7387.81
2022-01-05,7343.9
2022-01-06,7187.95
2022-01-07,7232.41
2022-01-10,7161.44
2022-01-11,7187.02
2022-01-12,7160.18
2022-01-13,7203.24
2022-01-14,7063.42
2022-01-17,7080.62
2022-01-18,7163.13
2022-01-19,7144.48
2022-01-20,7119.51
2022-01-21,7037.94
2022-01-24,6942.92
2022-01-25,6960.0
2022-01-26,6762.35
2022-01-27,6781.61
2022-01-28,6690.18
2022-02-07,6664.57
2022-02-08,6678.99
2022-02-09,6736.75
2022-02-10,6841.16
2022-02-11,6811.78
2022-02-14,6711.59
2022-02-15,6700.82
2022-02-16,6779.21
2022-02-17,6764.33
2022-02-18,6734.52
2022-02-21,6843.08
2022-02-22,6827.05
2022-02-23,6785.1
2022-02-24,6861.41
2022-02-25,6805.64
2022-02-28,6831.49
2022-03-01,6868.62
2022-03-02,6853.07
2022-03-03,6900.98
2022-03-04,6823.83
2022-03-07,6800.77
2022-03-08,6650.58
2022-03-09,6443.2
2022-03-10,6424.91
2022-03-11,6343.19
2022-03-14,6419.24
2022-03-15,6272.44
2022-03-16,6068.9
2022-03-17,6233.64
2022-03-18,6249.48
2022-03-21,6340.56
2022-03-22,6343.4
2022-03-23,6368.31
2022-03-24,6370.97
2022-03-25,6346.71
2022-03-28,6230.12
2022-03-29,6289.48
2022-03-30,6272.0
2022-03-31,6361.1
2022-04-01,6289.39
2022-04-06,6363.0
2022-04-07,6321.81
2022-04-08,6227.2
2022-04-11,6202.02
2022-04-12,6019.67
2022-04-13,6094.68
2022-04-14,6074.13
2022-04-15,6094.12
2022-04-18,6019.53
2022-04-19,6067.48
2022-04-20,6082.81
2022-04-21,5933.79
2022-04-22,5728.19
2022-04-25,5656.39
2022-04-26,5374.25
2022-04-27,5179.03
2022-04-28,5398.9
2022-04-29,5458.91
2022-05-05,5612.5
2022-05-06,5560.98
2022-05-09,5552.48
2022-05-10,5532.6
2022-05-11,5697.43
2022-05-12,5707.56
2022-05-13,5765.32
2022-05-16,5840.24
2022-05-17,5789.92
2022-05-18,5815.61
2022-05-19,5708.8
2022-05-20,5854.01
2022-05-23,5941.14
2022-05-24,5962.15
2022-05-25,5741.23
2022-05-26,5848.03
2022-05-27,5921.33
2022-05-30,5918.24
2022-05-31,5940.37
2022-06-01,6008.75
2022-06-02,6000.62
2022-06-06,6079.89
2022-06-07,6186.58
2022-06-08,6184.96
2022-06-09,6207.73
2022-06-10,6083.5
2022-06-13,6188.77
2022-06-14,6161.62
2022-06-15,6275.37
2022-06-16,6262.29
2022-06-17,6220.58
2022-06-20,6323.41
2022-06-21,6324.84
2022-06-22,6281.87
2022-06-23,6186.99
2022-06-24,6306.83
2022-06-27,6398.36
2022-06-28,6412.44
2022-06-29,6479.17
2022-06-30,6385.21
2022-07-01,6450.75
2022-07-04,6445.07
2022-07-05,6535.45
2022-07-06,6489.02
2022-07-07,6414.41
2022-07-08,6478.29
2022-07-11,6387.45
2022-07-12,6317.88
2022-07-13,6238.68
2022-07-14,6267.47
2022-07-15,6279.68
2022-07-18,6216.1
2022-07-19,6318.84
2022-07-20,6353.0
2022-07-21,6400.07
2022-07-22,6353.92
2022-07-25,6297.1
2022-07-26,6239.21
2022-07-27,6301.61
2022-07-28,6361.27
2022-07-29,6356.52
2022-08-01,6293.38
2022-08-02,6288.61
2022-08-03,6171.62
2022-08-04,6160.49
2022-08-05,6175.48
2022-08-08,6266.57
2022-08-09,6314.1
2022-08-10,6331.41
2022-08-11,6349.5
2022-08-12,6425.11
2022-08-15,6405.72
2022-08-16,6446.76
2022-08-17,6473.25
2022-08-18,6481.37
2022-08-19,6468.82
2022-08-22,6381.34
2022-08-23,6460.17
2022-08-24,6470.69
2022-08-25,6303.14
2022-08-26,6331.08
2022-08-29,6213.4
2022-08-30,6309.58
2022-08-31,6265.59
2022-09-01,6153.29
2022-09-02,6135.3
2022-09-05,6147.71
2022-09-06,6198.49
2022-09-07,6269.99
2022-09-08,6299.91
2022-09-09,6275.9
2022-09-13,6334.86
2022-09-14,6214.91
2022-09-15,6280.45
2022-09-16,6091.42
2022-09-19,5947.86
2022-09-20,5949.34
2022-09-21,5943.09
2022-09-22,5938.1
2022-09-23,5961.06
2022-09-26,5841.58
2022-09-27,5823.55
2022-09-28,5910.05
2022-09-29,5823.27
2022-09-30,5764.15
2022-10-10,5729.75
2022-10-11,5642.48
2022-10-12,5680.36
2022-10-13,5789.66
2022-10-14,5866.86
2022-10-17,5952.38
2022-10-18,6031.05
2022-10-19,6021.8
2022-10-20,5943.48
2022-10-21,5959.21
2022-10-24,5968.54
2022-10-25,5864.02
2022-10-26,5871.08
2022-10-27,5978.28
2022-10-28,5922.82
2022-10-31,5745.08
2022-11-01,5814.21
2022-11-02,5925.65
2022-11-03,5944.51
2022-11-04,5996.31
2022-11-07,6133.24
2022-11-08,6139.89
2022-11-09,6140.54
2022-11-10,6085.28
2022-11-11,6223.23
2022-11-14,6140.19
2022-11-15,6125.11
2022-11-16,6238.58
2022-11-17,6182.69
2022-11-18,6213.09
2022-11-21,6147.72
2022-11-22,6178.16
2022-11-23,6114.27
2022-11-24,6126.6
2022-11-25,6095.13
2022-11-28,5999.85
2022-11-29,6071.45
2022-11-30,6156.77
2022-12-01,6211.29
2022-12-02,6177.92
2022-12-05,6201.98
2022-12-06,6202.52
2022-12-07,6198.05
2022-12-08,6199.16
2022-12-09,6185.79
2022-12-12,6181.24
2022-12-13,6153.74
2022-12-14,6122.43
2022-12-15,6090.12
2022-12-16,6071.96
2022-12-19,6058.89
2022-12-20,5919.03
2022-12-21,5879.27
2022-12-22,5867.72
2022-12-23,5751.95
2022-12-26,5769.07
2022-12-27,5857.75
2022-12-28,5869.46
2022-12-29,5843.94
2022-12-30,5875.28
2023-01-03,5861.55
2023-01-04,5952.51
2023-01-05,5959.44
2023-01-06,6004.17
2023-01-09,6028.4
2023-01-10,6044.64
2023-01-11,6049.04
2023-01-12,6022.56
2023-01-13,6030.93
2023-01-16,6068.91
2023-01-17,6129.73
2023-01-18,6139.69
2023-01-19,6145.62
2023-01-20,6214.03
2023-01-30,6331.88
2023-01-31,6266.3
2023-02-01,6300.5
2023-02-02,6383.3
2023-02-03,6354.71
2023-02-06,6314.6
2023-02-07,6309.22
2023-02-08,6319.52
2023-02-09,6256.31
2023-02-10,6349.0
2023-02-13,6333.22
2023-02-14,6394.62
2023-02-15,6398.87
2023-02-16,6384.21
2023-02-17,6284.92
2023-02-20,6248.26
2023-02-21,6349.91
2023-02-22,6352.03
2023-02-23,6377.29
2023-02-24,6367.63
2023-02-27,6318.64
2023-02-28,6323.84
2023-03-01,6356.5
2023-03-02,6398.26
2023-03-03,6384.06
2023-03-06,6398.1
2023-03-07,6389.81
2023-03-08,6264.43
2023-03-09,6311.04
2023-03-10,6251.56
2023-03-13,6189.98
2023-03-14,6237.73
2023-03-15,6210.93
2023-03-16,6191.3
2023-03-17,6174.19
2023-03-20,6195.35
2023-03-21,6171.89
2023-03-22,6244.36
2023-03-23,6253.58
2023-03-24,6312.43
2023-03-27,6304.48
2023-03-28,6314.58
2023-03-29,6285.95
2023-03-30,6257.64
2023-03-31,6284.85
2023-04-03,6346.69
2023-04-04,6414.82
2023-04-06,6387.23
2023-04-07,6418.26
2023-04-10,6474.94
2023-04-11,6405.63
2023-04-12,6415.7
2023-04-13,6438.16
2023-04-14,6420.31
2023-04-17,6422.87
2023-04-18,6448.76
2023-04-19,6444.87
2023-04-20,6408.81
2023-04-21,6411.51
2023-04-24,6250.96
2023-04-25,6205.62
2023-04-26,6095.13
2023-04-27,6127.64
2023-04-28,6151.64
2023-05-04,6223.23
2023-05-05,6255.7
2023-05-08,6202.68
2023-05-09,6242.66
2023-05-10,6167.13
2023-05-11,6185.67
2023-05-12,6138.94
2023-05-15,6094.68
2023-05-16,6159.17
2023-05-17,6097.98
2023-05-18,6132.52
2023-05-19,6116.84
2023-05-22,6111.84
2023-05-23,6114.21
2023-05-24,6032.69
2023-05-25,6000.22
2023-05-26,5983.14
2023-05-29,6046.54
2023-05-30,6008.46
2023-05-31,6044.02
2023-06-01,6028.8
2023-06-02,6061.91
2023-06-05,6102.13
2023-06-06,6088.66
2023-06-07,5982.31
2023-06-08,5971.72
2023-06-09,5968.7
2023-06-12,5999.62
2023-06-13,6016.69
2023-06-14,6046.44
2023-06-15,6049.47
2023-06-16,6094.84
2023-06-19,6148.85
2023-06-20,6122.74
2023-06-21,6104.25
2023-06-26,5947.57
2023-06-27,5897.69
2023-06-28,5945.64
2023-06-29,5928.71
2023-06-30,5931.87
2023-07-03,6009.27
2023-07-04,6042.72
2023-07-05,6050.35
2023-07-06,6010.66
2023-07-07,5973.98
2023-07-10,5980.61
2023-07-11,5991.02
2023-07-12,6030.64
2023-07-13,5986.25
2023-07-14,6052.95
2023-07-17,6012.76
2023-07-18,6015.98
2023-07-19,5998.38
2023-07-20,5996.84
2023-07-21,5914.35
2023-07-24,5913.57
2023-07-25,5976.97
2023-07-26,6014.76
2023-07-27,5998.85
2023-07-28,5945.91
2023-07-31,6059.11
2023-08-01,6086.9
2023-08-02,6088.14
2023-08-03,6062.64
2023-08-04,6126.15
2023-08-07,6115.84
2023-08-08,6077.3
2023-08-09,6049.45
2023-08-10,6013.35
2023-08-11,6030.05
2023-08-14,5864.48
2023-08-15,5919.77
2023-08-16,5858.6
2023-08-17,5808.91
2023-08-18,5875.11
2023-08-21,5764.67
2023-08-22,5733.25
2023-08-23,5732.39
2023-08-24,5650.36
2023-08-25,5624.77
2023-08-28,5885.88
2023-08-29,5631.01
2023-08-30,5780.28
2023-08-31,5770.95
2023-09-01,5746.41
2023-09-04,5772.03
2023-09-05,5819.97
2023-09-06,5771.85
2023-09-07,5782.07
2023-09-08,5684.66
2023-09-11,5723.02
2023-09-12,5774.47
2023-09-13,5764.82
2023-09-14,5714.67
2023-09-15,5716.29
2023-09-18,5685.85
2023-09-19,5713.49
2023-09-20,5677.92
2023-09-21,5638.44
2023-09-22,5606.83
2023-09-25,5694.9
2023-09-26,5661.03
2023-09-27,5642.39
2023-09-28,5687.64
2023-10-09,5679.64
2023-10-10,5665.66
2023-10-11,5639.07
2023-10-12,5655.61
2023-10-13,5645.44
2023-10-16,5633.3
2023-10-17,5585.14
2023-10-18,5586.02
2023-10-19,5496.76
2023-10-20,5443.46
2023-10-23,5400.54
2023-10-24,5311.67
2023-10-25,5386.43
2023-10-26,5351.16
2023-10-27,5387.27
2023-10-30,5484.62
2023-10-31,5547.32
2023-11-01,5534.89
2023-11-02,5514.52
2023-11-03,5462.14
2023-11-06,5549.29
2023-11-07,5594.47
2023-11-08,5602.97
2023-11-09,5602.49
2023-11-10,5577.34
2023-11-13,5589.06
2023-11-14,5602.98
2023-11-15,5677.55
2023-11-16,5647.06
2023-11-17,5598.95
2023-11-20,5635.59
2023-11-21,5669.17
2023-11-22,5622.86
2023-11-23,5566.73
2023-11-24,5619.32
2023-11-27,5562.75
2023-11-28,5561.58
2023-11-29,5588.77
2023-11-30,5548.52
2023-12-01,5541.23
2023-12-04,5578.42
2023-12-05,5542.87
2023-12-06,5448.46
