,创业板
2024-12-17,2197.13
2024-12-18,2207.18
2024-12-19,2178.46
2024-12-20,2209.38
2024-12-23,2205.69
2024-12-24,2190.47
2024-12-25,2215.61
2024-12-26,2200.32
2024-12-27,2209.71
2024-12-30,2198.86
2024-12-31,2202.18
2025-01-02,2136.92
2025-01-03,2062.4
2025-01-06,2018.25
2025-01-07,1996.0
2025-01-08,2011.75
2025-01-09,1994.81
2025-01-10,2006.55
2025-01-13,1953.89
2025-01-14,1989.39
2025-01-15,2064.48
2025-01-16,2051.09
2025-01-17,2041.71
2025-01-20,2090.14
2025-01-21,2125.07
2025-01-22,2103.83
2025-01-23,2125.3
2025-01-24,2084.13
2025-01-27,2119.17
2025-02-05,2082.99
2025-02-06,2059.45
2025-02-07,2127.14
2025-02-10,2183.78
2025-02-11,2182.91
2025-02-12,2144.73
2025-02-13,2186.14
2025-02-14,2176.32
2025-02-17,2243.66
2025-02-18,2223.48
2025-02-19,2174.96
2025-02-20,2222.37
2025-02-21,2228.92
2025-02-24,2277.15
2025-02-25,2227.29
2025-02-26,2246.95
2025-02-27,2268.5
2025-02-28,2238.34
2025-03-03,2176.82
2025-03-04,2170.99
2025-03-05,2190.58
2025-03-06,2204.25
2025-03-07,2221.91
2025-03-10,2211.1
2025-03-11,2172.18
2025-03-12,2211.15
2025-03-13,2189.47
2025-03-14,2165.53
2025-03-17,2230.85
2025-03-18,2225.2
2025-03-19,2221.6
2025-03-20,2220.5
2025-03-21,2193.36
2025-03-24,2154.67
2025-03-25,2154.2
2025-03-26,2143.12
2025-03-27,2130.49
2025-03-28,2140.07
2025-03-31,2117.88
2025-04-01,2108.46
2025-04-02,2103.39
2025-04-03,2078.15
2025-04-07,1925.64
2025-04-08,1837.54
2025-04-09,1805.46
2025-04-10,1920.64
2025-04-11,1885.86
2025-04-14,1954.05
2025-04-15,1933.89
2025-04-16,1918.03
2025-04-17,1893.02
2025-04-18,1904.99
2025-04-21,1910.9
2025-04-22,1933.83
2025-04-23,1950.44
2025-04-24,1946.23
2025-04-25,1941.81
2025-04-28,1951.16
2025-04-29,1929.27
2025-04-30,1936.12
2025-05-06,1966.97
2025-05-07,2024.3
2025-05-08,1994.05
2025-05-09,2028.43
2025-05-12,2042.9
2025-05-13,2091.35
2025-05-14,2062.27
2025-05-15,2076.04
2025-05-16,2035.87
2025-05-19,2038.05
2025-05-20,2041.5
2025-05-21,2052.0
2025-05-22,2065.41
2025-05-23,2043.2
2025-05-26,2016.37
2025-05-27,2001.62
2025-05-28,1996.49
2025-05-29,1988.32
2025-05-30,2002.73
2025-06-03,1986.54
2025-06-04,2009.37
2025-06-05,2026.63
2025-06-06,2047.87
2025-06-09,2046.43
2025-06-10,2057.97
2025-06-11,2044.28
2025-06-12,2057.2
2025-06-13,2054.97
2025-06-16,2038.7
2025-06-17,2061.47
2025-06-18,2046.69
2025-06-19,2049.18
2025-06-20,2026.88
2025-06-23,1996.96
2025-06-24,2024.7
2025-06-25,2073.26
2025-06-26,2128.86
2025-06-27,2125.85
2025-06-30,2132.93
2025-07-01,2149.22
2025-07-02,2140.14
2025-07-03,2130.74
2025-07-04,2168.35
2025-07-07,2148.93
2025-07-08,2129.49
2025-07-09,2179.32
2025-07-10,2192.99
2025-07-11,2190.01
2025-07-14,2207.54
2025-07-15,2211.4
2025-07-16,2241.21
2025-07-17,2228.52
2025-07-18,2279.67
2025-07-21,2285.41
2025-07-22,2295.36
2025-07-23,2308.11
2025-07-24,2319.25
2025-07-25,2348.28
2025-07-28,2346.38
2025-07-29,2362.77
2025-07-30,2395.86
2025-07-31,2382.97
2025-08-01,2323.92
2025-08-04,2307.37
2025-08-05,2349.44
2025-08-06,2335.95
2025-08-07,2359.42
2025-08-08,2338.25
2025-08-11,2336.93
2025-08-12,2381.16
2025-08-13,2417.47
2025-08-14,2496.63
2025-08-15,2464.67
2025-08-18,2549.55
2025-08-19,2596.58
2025-08-20,2572.01
2025-08-21,2614.91
2025-08-22,2587.53
2025-08-25,2720.28
2025-08-26,2747.11
2025-08-27,2747.5
2025-08-28,2707.34
2025-08-29,2828.01
2025-09-01,2914.64
2025-09-02,2951.03
2025-09-03,2882.84
2025-09-04,2933.68
2025-09-05,2789.91
2025-09-08,2964.43
2025-09-09,2901.29
2025-09-10,2890.05
2025-09-11,2917.77
2025-09-12,3024.1
2025-09-15,3052.06
2025-09-16,3072.3
2025-09-17,3085.71
2025-09-18,3119.77
2025-09-19,3098.28
2025-09-22,3093.97
2025-09-23,3139.5
2025-09-24,3089.9
2025-09-25,3167.75
2025-09-26,3222.19
2025-09-29,3165.07
2025-09-30,3239.33
2025-10-09,3251.04
2025-10-10,3230.46
2025-10-13,2975.03
2025-10-14,3121.0
2025-10-15,2964.52
2025-10-16,3008.37
2025-10-17,3026.4
2025-10-20,3007.21
2025-10-21,3017.77
2025-10-22,3061.27
2025-10-23,3050.74
2025-10-24,3087.63
2025-10-27,3227.18
2025-10-28,3205.44
2025-10-29,3263.98
2025-10-30,3313.79
2025-10-31,3260.26
2025-11-03,3179.3
2025-11-04,3190.4
2025-11-05,3068.95
2025-11-06,3185.13
2025-11-07,3201.26
2025-11-10,3221.93
2025-11-11,3197.12
2025-11-12,3122.58
2025-11-13,3119.09
2025-11-14,3145.92
2025-11-17,3097.34
2025-11-18,3089.38
2025-11-19,3065.17
2025-11-20,3131.84
2025-11-21,2979.37
2025-11-24,2946.46
2025-11-25,2970.73
2025-11-26,2976.7
2025-11-27,3041.2
2025-11-28,3029.98
2025-12-01,3060.56
2025-12-02,3091.37
2025-12-03,3078.86
2025-12-04,3037.05
2025-12-05,3084.22
2025-12-08,3119.15
2025-12-09,3183.61
2025-12-10,3201.38
2025-12-11,3210.55
2025-12-12,3172.73
2025-12-15,3157.32
2025-12-16,3130.43
2025-12-17,3072.62
2025-12-18,3138.66
2025-12-19,3134.8
2025-12-22,3153.75
2025-12-23,3196.31
2025-12-24,3207.41
2025-12-25,3232.97
2025-12-26,3232.41
2025-12-29,3237.77
2025-12-30,3208.32
2025-12-31,3247.74
2026-01-05,3229.93
2026-01-06,3279.81
2026-01-07,3331.34
2026-01-08,3308.74
2026-01-09,3279.38
2026-01-12,3323.64
2026-01-13,3390.69
2026-01-14,3333.17
2026-01-15,3318.11
2026-01-16,3394.35
2026-01-19,3340.94
2026-01-20,3340.46
2026-01-21,3270.13
2026-01-22,3312.75
2026-01-23,3334.02
2026-01-26,3365.61
2026-01-27,3316.02
2026-01-28,3359.79
2026-01-29,3322.48
2026-01-30,3301.54
2026-02-02,3368.14
2026-02-03,3318.06
2026-02-04,3298.32
2026-02-05,3277.72
2026-02-06,3222.88
2026-02-09,3299.6
2026-02-10,3321.88
2026-02-11,3312.64
2026-02-12,3294.57
2026-02-13,3309.43
2026-02-24,3331.79
2026-02-25,3313.09
2026-02-26,3346.74
2026-02-27,3303.98
2026-03-02,3257.05
2026-03-03,3316.63
2026-03-04,3171.19
2026-03-05,3236.15
2026-03-06,3197.66
2026-03-09,3152.72
2026-03-10,3281.94
2026-03-11,3318.41
2026-03-12,3357.03
2026-03-13,3296.5
